state,district,scenario,year,climate_confidence,confidence_class,annual_rainfall,annual_rainfall_change_pct,rx1day,rx3day,rain_p95,rain_p99,cdd,cwd,spi3,spi6,temperature_anomaly,mean_temperature,heat_stress_days_35,heat_stress_days_38,heat_stress_days_40,soil_moisture_deficit,water_availability_index,predicted_sm_anomaly,ag_stress_score,ag_stress_class,flood_hazard_score,flood_hazard_class,drought_hazard_score,drought_hazard_class,overall_risk_score,overall_risk_class,risk_rank
MAHARASHTRA,YAVATMAL,ssp245,2030,,Low Confidence,1165.4075424790162,7.98,78.9188310628147,130.21607125364426,17.058831959729233,41.088451534497295,71.38865087209177,19.14137525376551,0.5025272571076315,0.45227453139686835,0.21313343577916655,27.609781743420513,117.4,26.2,6.1,0.0,1.0673,0.011624713,0.0,Low,31.32,Moderate,3.76,Low,12.28,Low Risk,41
TELANGANA,ADILABAD,ssp245,2030,,Low Confidence,1188.2072868127582,9.67,76.73611661057147,126.61459240744293,18.11585464159879,44.24607396707538,64.32171208192085,15.189448707435616,0.24235861826683608,0.21812275644015247,0.1754068215688278,27.84410199324292,127.8,30.3,7.3,0.0,1.0777,0.007420591,0.0,Low,27.87,Moderate,1.87,Low,10.41,Low Risk,53
TELANGANA,BHADRADRI KOTHAGUDEM,ssp245,2030,,Low Confidence,1261.276008994495,2.91,58.44965631463212,96.441932919143,19.813350857727418,40.76803149966857,65.58676779487448,18.663528531363546,0.38122157815199287,0.3430994203367936,0.25072382688523476,28.23815553188325,145.9,38.3,10.0,0.0,1.0196,0.0016313012,0.0,Low,21.08,Low,2.2,Low,8.15,Low Risk,68
TELANGANA,HANUMAKONDA,ssp245,2030,,Low Confidence,1097.351674537746,7.84,68.62273984598008,113.22752074586712,17.584435993501632,38.34254462118204,57.708738033059284,12.071644194694365,0.5162822199107034,0.46465399791963313,,,33.3,3.6,0.5,0.0,1.0779,0.008142945,0.0,Low,18.43,Low,0.1,Low,6.49,Low Risk,78
TELANGANA,HYDERABAD,ssp245,2030,,Low Confidence,928.9123331634898,5.55,68.42268270886044,112.89742646961972,15.006391722532728,33.05261692915392,64.73665038551188,10.413809719278268,,,,,33.3,3.6,0.5,0.0,1.0553,0.0044693407,0.0,Low,15.0,Low,,Low,,Low Risk,107
TELANGANA,JAGTIAL,ssp245,2030,,Low Confidence,1145.6127573020876,9.72,73.44187114442323,121.17908738829833,17.213905924224292,40.69373529414324,57.990003418164235,13.648111036745128,0.4056673449526106,0.36510061045734954,,,33.3,3.6,0.5,0.0,1.0892,0.013272066,0.0,Low,22.86,Low,0.17,Low,8.06,Low Risk,69
TELANGANA,JANGAON,ssp245,2030,,Low Confidence,999.9747299392286,8.3,60.195940202056875,99.32330133339384,15.853495126112266,34.06663744448426,62.24562271928389,13.295191284247872,0.7074392697994855,0.6366953428195369,0.2101129571596907,28.408038663864147,154.0,42.2,11.4,0.0,1.0977,0.011081696,0.0,Low,12.16,Low,1.31,Low,4.71,Low Risk,91
TELANGANA,JAYASHANKAR BHUPALPALLI,ssp245,2030,,Low Confidence,1307.0499711651337,5.11,82.2662690027197,135.7393438544875,20.3333168897565,43.65792530652411,57.51012743603269,17.950785348607607,0.1001897409031757,0.09017076681285813,,,33.3,3.6,0.5,0.0,1.0393,0.004835702,0.0,Low,35.08,Moderate,0.04,Low,12.29,Low Risk,40
TELANGANA,JOGULAMBA GADWAL,ssp245,2030,,Low Confidence,754.0674036336613,-0.28,47.36317633119376,78.1492409464697,11.575284057919339,23.71914711033392,70.45543440675698,11.982904062252945,0.292592826990345,0.2633335442913105,,,33.3,3.6,0.5,0.0011402837,1.0009,-0.0011402837,8.77,Low,0.1,Low,7.61,Low,5.33,Low Risk,87
TELANGANA,KAMAREDDY,ssp245,2030,,Low Confidence,1042.7106916751343,11.18,61.72942668220804,101.85355402564326,16.957575793577345,33.58551801780547,63.37852894412521,18.340309424948988,0.23360209443822594,0.21024188499440336,0.23253683381611268,27.56482515864903,115.4,25.4,5.8,0.0,1.1058,0.012886294,0.0,Low,18.58,Low,1.61,Low,7.07,Low Risk,75
TELANGANA,KARIMNAGAR,ssp245,2030,,Low Confidence,1140.610218816649,8.63,73.21116008972433,120.79841414804514,17.884293557249507,39.32516305710951,58.75709034554391,17.853562707502803,0.7727690424900463,0.6954921382410417,0.18862421777514982,28.002324496375206,135.0,33.3,8.3,0.0,1.0966,0.020347126,0.0,Low,26.9,Moderate,0.38,Low,9.55,Low Risk,63
TELANGANA,KHAMMAM,ssp245,2030,,Low Confidence,1073.8992886690485,5.1,53.28090959328399,87.91350082891857,17.696909972583438,33.60961258903414,57.99021336394362,14.638525630503544,0.1018218869484644,0.09163969825361797,0.25072382688523476,28.23815553188325,145.9,38.3,10.0,0.0,1.041,0.0007868982,0.0,Low,10.71,Low,0.17,Low,3.81,Low Risk,94
TELANGANA,KUMURAM BHEEM,ssp245,2030,,Low Confidence,1316.2348260042406,6.02,94.85353464642164,156.5083321665957,20.355702656841235,46.039030590083165,66.42038333389084,18.35547780522647,0.35125168566473397,0.31612651709826056,0.24455564353202774,27.981070400608928,134.0,32.9,8.2,0.0,1.044,0.004085059,0.0,Low,43.31,Moderate,2.43,Low,16.01,Low Risk,22
TELANGANA,MAHABUBABAD,ssp245,2030,,Low Confidence,1090.5792872367429,6.16,57.82978439031781,95.41914424402438,17.850782404587918,34.58737938905311,58.024865001099535,12.880190856572614,0.1711803133967437,0.15406228205706932,,,33.3,3.6,0.5,0.0,1.0573,0.0031721767,0.0,Low,11.96,Low,0.18,Low,4.25,Low Risk,92
TELANGANA,MAHBUBNAGAR,ssp245,2030,,Low Confidence,797.2711849969862,1.86,46.04339654848351,75.97160430499778,12.879717232181385,26.34415518723882,72.74903467283873,12.113958030893357,0.1422946919961555,0.12806522279653995,,,33.3,3.6,0.5,0.0,1.0352,0.009606509,0.0,Low,0.0,Low,4.12,Low,1.44,Low Risk,103
TELANGANA,MANCHERIAL,ssp245,2030,,Low Confidence,1276.312897231628,6.11,88.9433935015974,146.7565992776357,20.027422690481046,44.163532752621066,59.26369788907764,16.76948061234979,0.45904493610678754,0.4131404424961088,,,33.3,3.6,0.5,0.0,1.0479,0.0056548235,0.0,Low,37.65,Moderate,0.51,Low,13.36,Low Risk,35
TELANGANA,MEDAK,ssp245,2030,,Low Confidence,995.396214691408,9.36,64.69745243141777,106.75079651183933,16.234924232638477,31.628617597483192,57.73003948270395,17.304523514791068,0.5419112314560434,0.48772010831043905,,,33.3,3.6,0.5,0.0,1.1039,0.021911282,0.0,Low,18.19,Low,0.1,Low,6.4,Low Risk,79
TELANGANA,MEDCHAL-MALKAJGIRI,ssp245,2030,,Low Confidence,940.6628449278107,6.94,71.755015161875,118.39577501709374,14.766073305950266,32.80168413924368,58.11947573491578,12.273533741830416,0.8190209192764943,0.7371188273488449,0.22436521251998442,27.779258080323558,124.8,29.1,7.0,0.0,1.0695,0.0053410665,0.0,Low,16.65,Low,0.21,Low,5.9,Low Risk,83
TELANGANA,MULUGU,ssp245,2030,,Low Confidence,1353.454090516616,3.73,79.00556048793058,130.35917480508544,21.715090382347068,43.50514633519684,57.74335149176395,16.943630240413857,0.12376340870580203,0.11138706783522183,0.24269131289588586,27.699396644698254,121.3,27.7,6.5,0.0,1.0247,0.0022037805,0.0,Low,33.17,Moderate,0.11,Low,11.65,Low Risk,43
TELANGANA,NAGARKURNOOL,ssp245,2030,,Low Confidence,799.4126932260392,1.29,43.40255070603336,71.61420866495504,12.05779332410458,25.89644548700423,67.1320798065352,15.613371651290997,0.5672645429160721,0.5105380886244649,0.24701647758485024,27.96153156757356,133.1,32.5,8.1,0.0,1.0244,0.002463265,0.0,Low,3.2,Low,2.62,Low,2.04,Low Risk,101
TELANGANA,NALGONDA,ssp245,2030,,Low Confidence,894.3547895394029,5.23,46.893047697766335,77.37352870131444,13.706796303944133,28.164826630337128,69.01940850326457,17.85869272913494,0.8866466732677675,0.7979820059409908,0.24738148318398245,28.796344314681175,172.6,52.1,15.1,0.0,1.0596,0.005445996,0.0,Low,6.05,Low,3.12,Low,3.21,Low Risk,97
TELANGANA,NARAYANPET,ssp245,2030,,Low Confidence,800.5930847265869,2.07,45.358085026193365,74.84084029321905,12.622289677893885,26.55232927627131,73.67017985125563,13.332103840470337,0.2405737546561297,0.21651637919051675,0.2072093698713573,27.824224890602967,126.9,29.9,7.2,0.0,1.0258,0.004627669,0.0,Low,0.98,Low,4.37,Low,1.87,Low Risk,102
TELANGANA,NIRMAL,ssp245,2030,,Low Confidence,1120.931384152111,11.1,64.84250343301784,106.99013066447942,16.26731142379455,39.1952033729452,59.612216098543826,16.444912720046265,0.20865092113053824,0.18778582901748442,,,33.3,3.6,0.5,0.0,1.0959,0.009554406,0.0,Low,19.62,Low,0.61,Low,7.08,Low Risk,74
TELANGANA,NIZAMABAD,ssp245,2030,,Low Confidence,1090.4808091235311,12.03,57.241047285933895,94.44772802179092,16.803500396796384,36.84782965851001,58.286593333847584,17.270289536384823,0.3243142160925656,0.29188279448330906,0.23253683381611268,27.56482515864903,115.4,25.4,5.8,0.0,1.1072,0.012002247,0.0,Low,15.82,Low,0.25,Low,5.62,Low Risk,86
TELANGANA,PEDDAPALLI,ssp245,2030,,Low Confidence,1212.149372815337,7.29,79.41348087355739,131.03224344136967,18.828676484889368,41.234722096514346,59.09043705635137,14.153286508227552,0.3456969355215225,0.31112724196937025,0.18862421777514982,28.002324496375206,135.0,33.3,8.3,0.0,1.0663,0.010569663,0.0,Low,28.02,Moderate,0.47,Low,9.97,Low Risk,60
TELANGANA,RAJANNA SIRCILLA,ssp245,2030,,Low Confidence,1085.0425080114196,11.25,65.0848039757759,107.38992656003023,16.00445579117271,39.33962055787029,53.65967008688832,13.128982296650442,0.9517967885828047,0.8566171097245242,,,33.3,3.6,0.5,0.0,1.1186,0.026407303,0.0,Low,16.38,Low,0.0,Low,5.73,Low Risk,85
TELANGANA,RANGA REDDY,ssp245,2030,,Low Confidence,866.1639459816051,4.2,51.71920592497895,85.33668977621527,13.664937052650608,28.540640048812204,67.99965066403423,16.11319114076013,0.5613903079021287,0.5052512771119159,0.22436521251998442,27.779258080323558,124.8,29.1,7.0,0.0,1.0481,0.0051408964,0.0,Low,6.99,Low,2.85,Low,3.44,Low Risk,96
TELANGANA,SANGAREDDY,ssp245,2030,,Low Confidence,980.8210759941009,8.14,62.4100061576994,102.976510160204,15.44765948476115,30.628646182293036,62.90853051745841,17.6583470733741,0.2703001469842383,0.24327013228581448,0.2341492387983699,27.524388612641246,113.7,24.8,5.6,0.0,1.0796,0.011183572,0.0,Low,16.4,Low,1.49,Low,6.26,Low Risk,81
TELANGANA,SIDDIPET,ssp245,2030,,Low Confidence,1026.03648965155,8.84,62.507401530050046,103.13721252458257,16.708547285727523,34.25979708675131,58.137334586716825,13.31401502651934,0.9457759104888119,0.8511983194399307,,,33.3,3.6,0.5,0.0,1.1098,0.025034565,0.0,Low,14.14,Low,0.21,Low,5.02,Low Risk,88
TELANGANA,SURYAPET,ssp245,2030,,Low Confidence,958.6933802325785,6.9,47.130113131433774,77.76468666686573,15.063455690364814,30.41560908233434,68.78848156683709,15.4624586266387,0.2046360830320778,0.18417247472887002,0.2101129571596907,28.408038663864147,154.0,42.2,11.4,0.0,1.0798,0.009759176,0.0,Low,5.31,Low,3.06,Low,2.93,Low Risk,98
TELANGANA,VIKARABAD,ssp245,2030,,Low Confidence,892.0665918107647,4.26,55.23542305930334,91.13844804785052,13.617779768195087,29.590285552252578,70.19660693604666,14.3065689303108,0.1881653207482843,0.16934878867345587,0.2341492387983699,27.524388612641246,113.7,24.8,5.6,0.0,1.0421,0.006422673,0.0,Low,7.49,Low,3.44,Low,3.83,Low Risk,93
TELANGANA,WANAPARTHY,ssp245,2030,,Low Confidence,760.139859736064,-0.14,48.064970648124145,79.30720156940484,11.381032862558948,24.413039643934148,68.461186168186,12.998055293817869,0.2583596621808692,0.23252369596278227,,,33.3,3.6,0.5,0.0,1.0114,0.0049859863,0.0,Low,1.15,Low,2.97,Low,1.44,Low Risk,104
TELANGANA,WARANGAL,ssp245,2030,,Low Confidence,1089.9092052773472,6.82,63.756629490084144,105.19843865863884,18.209092228082582,35.65267358789318,61.58905227781539,12.136980834705435,0.4655088984406269,0.4189580085965642,,,33.3,3.6,0.5,0.0,1.066,0.005854776,0.0,Low,15.34,Low,1.14,Low,5.77,Low Risk,84
TELANGANA,YADADRI BHUVANAGIRI,ssp245,2030,,Low Confidence,944.884968502854,7.36,60.64580924885649,100.0655852606132,14.621919443051262,30.426811034817618,64.21170539304552,14.747329396843803,1.0394825633392017,0.9355343070052816,,,33.3,3.6,0.5,0.0,1.0837,0.010403725,0.0,Low,11.93,Low,1.84,Low,4.82,Low Risk,89
BIHAR,ARARIA,ssp245,2035,,Low Confidence,1681.0617533122772,8.59,72.11683625575293,118.99277982199231,24.2076726271003,49.84655425011039,63.177089115804904,32.39622305392205,-0.20764825752123228,-0.18688343176910904,0.7681666923893999,23.191728056801708,9.8,0.65,0.05,0.0,1.05045,0.0015088029,0.0,Low,47.87,Moderate,18.77,Low,23.32,Low Risk,12
BIHAR,ARWAL,ssp245,2035,,Low Confidence,972.0033055267543,3.125,62.61802484411775,103.31974099279428,17.26520058881321,33.67049673345453,67.10596287687349,23.746963827668186,0.09327916768066222,0.08395125091259599,,,33.3,3.6,0.5,0.0,1.0146,0.004653088,0.0,Low,24.59,Low,2.61,Low,9.52,Low Risk,65
BIHAR,AURANGABAD,ssp245,2035,,Low Confidence,1072.4807304255314,1.555,58.72386914245175,96.89438408504537,17.977537316301785,36.14032160185959,64.63187140363249,30.056832346903114,0.44764799879871997,0.40288319891884794,0.5569482326507682,25.89619611501695,55.2,7.75,1.3,0.0,0.9978,0.0035399913,0.0,Low,29.73,Moderate,1.95,Low,11.09,Low Risk,47
BIHAR,BANKA,ssp245,2035,,Low Confidence,1253.3617335271238,4.27,71.17485267887957,117.43850692015128,20.626136818312307,41.917219164898995,70.5715150899434,14.300809567186002,0.3361560315227705,0.3025404283704935,,,33.3,3.6,0.5,0.0,1.0140500000000001,0.0018436156,0.0,Low,24.94,Low,3.54,Low,9.97,Low Risk,60
BIHAR,BEGUSARAI,ssp245,2035,,Low Confidence,1098.093700129546,7.165000000000001,61.14092293882075,100.88252284905423,17.626671398933965,36.74448592407788,65.53037577661496,18.80099305864941,-0.06799526999079467,-0.061195742991715193,0.7167446527216264,26.50645162794326,74.4,12.399999999999999,2.35,0.0,1.048,0.0077726967,0.0,Low,20.06,Low,7.82,Low,9.76,Low Risk,63
BIHAR,BHAGALPUR,ssp245,2035,,Low Confidence,1302.7096360533603,5.38,66.41946546631411,109.59211801941828,20.07400147182053,39.15261706368773,63.24708333039595,20.950574480402462,-0.20086373680330957,-0.18077736312297862,0.8068997244040297,26.59083750645321,77.3,13.2,2.5,0.0,1.0324499999999999,0.0049074907,0.0,Low,27.55,Moderate,18.22,Low,16.02,Low Risk,25
BIHAR,BHOJPUR,ssp245,2035,,Low Confidence,908.3287601794233,2.8200000000000003,56.52241792262124,93.26198957232504,14.78910188373758,36.15074507243777,75.22671739579269,17.506146564115344,-0.15900957286699863,-0.14310861558029878,0.5460068563620375,25.97476558685304,57.5,8.3,1.4,0.0,1.0152,0.003183718,0.0,Low,14.03,Low,17.96,Low,11.2,Low Risk,46
BIHAR,BUXAR,ssp245,2035,,Low Confidence,893.0876930779491,1.585,52.51822228085453,86.65506676340996,14.742043081831437,33.18530461306402,70.89306773322296,21.97716477669526,-0.2721231083323963,-0.24491079749915665,,,33.3,3.6,0.5,0.0,1.00315,0.0033073036,0.0,Low,15.24,Low,26.18,Moderate,14.5,Low Risk,32
BIHAR,DARBHANGA,ssp245,2035,,Low Confidence,1152.7859323966663,7.385,71.85290059765845,118.55728598613643,17.56496365854243,39.19209781281678,74.56260730972923,18.781304746779902,0.23319879269886795,0.20987891342898113,,,33.3,3.6,0.5,0.0,1.0384,0.0032825498,0.0,Low,26.77,Moderate,4.6,Low,10.98,Low Risk,48
BIHAR,GAYA,ssp245,2035,,Low Confidence,1093.2706627316738,3.1399999999999997,57.96871805919456,95.64838479767101,18.59806978571946,35.775591092764145,62.51790445358952,20.674744956884624,0.3635799940852268,0.3272219946767041,0.5569482326507682,25.89619611501695,55.2,7.75,1.3,0.0,1.0131999999999999,0.004452358,0.0,Low,20.49,Low,1.38,Low,7.65,Low Risk,72
BIHAR,GOPALGANJ,ssp245,2035,,Low Confidence,997.0185753697873,2.8499999999999996,75.80416823202947,125.07687758284862,15.445049674486608,37.227532805660445,73.17830645090118,14.360056514403263,-0.5233853202634857,-0.4710467882371372,0.582389730215084,25.897379525502533,55.25,7.75,1.3,0.0,1.0152,0.004016777,0.0,Low,22.67,Low,47.61,Moderate,24.6,Low Risk,10
BIHAR,JAMUI,ssp245,2035,,Low Confidence,1188.244785939989,4.725,72.2536646700627,119.21854670560344,18.354160869898408,40.58606445381703,61.48010035369178,13.941304776344367,0.09409188359371116,0.08468269523434005,0.7089224470986224,26.646755497985414,79.30000000000001,13.75,2.7,0.0,1.0192,0.0032366023,0.0,Low,23.24,Low,1.11,Low,8.52,Low Risk,70
BIHAR,JEHANABAD,ssp245,2035,,Low Confidence,976.8203228058676,4.42,66.26523328272623,109.33763491649827,17.06033712262317,36.576349416806416,64.16407079184518,15.416337338119579,0.023944828126960298,0.021550345314264273,,,33.3,3.6,0.5,0.0,1.0263,0.004651301,0.0,Low,19.23,Low,1.82,Low,7.37,Low Risk,73
BIHAR,KAIMUR (BHABUA),ssp245,2035,,Low Confidence,1029.8130571873553,0.635,57.87633919588853,95.49595967321606,16.830018390142303,34.01102431222244,66.68979458338367,28.216015096698605,0.13947268303978996,0.12552541473581097,,,33.3,3.6,0.5,0.0,0.9927,0.0027236128,0.0,Low,26.05,Moderate,2.5,Low,9.99,Low Risk,59
BIHAR,KATIHAR,ssp245,2035,,Low Confidence,1478.567916741842,4.3100000000000005,65.33455346512885,107.80201321746259,21.60936338633317,41.57548885627217,61.67398386025149,20.881978895807972,0.04346268399730165,0.03911641559757149,0.8068997244040297,26.59083750645321,77.3,13.2,2.5,0.0,1.0195500000000002,0.0031295158,0.0,Low,28.63,Moderate,1.16,Low,10.43,Low Risk,54
BIHAR,KHAGARIA,ssp245,2035,,Low Confidence,1193.24849335295,6.83,74.30570660307492,122.6044158950736,17.68042369260541,37.68772828678479,65.12265763496444,19.359155758039357,0.030532506580171773,0.02747925592215459,0.7167446527216264,26.50645162794326,74.4,12.399999999999999,2.35,0.0,1.03905,0.0048862156,0.0,Low,28.38,Moderate,2.08,Low,10.66,Low Risk,50
BIHAR,KISHANGANJ,ssp245,2035,,Low Confidence,2106.7203330801135,6.545,87.40134823424732,144.21222458650806,29.643743585795487,53.71036331747587,63.27465634024869,32.64512311913331,-1.3532865154706086,-1.2179578639235478,,,33.3,3.6,0.5,0.004234573,1.02975,-0.004234573,32.56,Moderate,61.68,High,66.84,High,54.75,High Risk,4
BIHAR,LAKHISARAI,ssp245,2035,,Low Confidence,1127.220817376825,6.895,67.50527912926155,111.38371056328155,18.547508166601396,37.570576009558636,62.353223726875065,17.87678510977854,0.14366218062254513,0.12929596256029063,,,33.3,3.6,0.5,0.0,1.0446,0.005862328,0.0,Low,23.65,Low,1.34,Low,8.75,Low Risk,67
BIHAR,MADHEPURA,ssp245,2035,,Low Confidence,1294.8717886813415,6.4,69.78781411785069,115.14989329445362,18.94651714766188,41.08841404185385,64.86495945361406,16.986234791694685,-0.24901246405128097,-0.22411121764615288,,,33.3,3.6,0.5,0.0,1.03045,0.0024716782,0.0,Low,25.36,Moderate,22.65,Low,16.8,Low Risk,21
BIHAR,MADHUBANI,ssp245,2035,,Low Confidence,1258.9837953439828,7.835,76.06775089775878,125.51178898130199,19.55221095864323,39.02378084543369,73.62797602334939,22.03767259731441,0.138795791539828,0.12491621238584519,0.6454428944322856,26.09881186617746,61.2,9.15,1.6,0.0,1.0404499999999999,0.0013203244,0.0,Low,33.68,Moderate,4.35,Low,13.31,Low Risk,38
BIHAR,MUNGER,ssp245,2035,,Low Confidence,1186.9354512429895,6.225,77.05010444361892,127.13267233197124,17.57979461726353,40.74524730950341,63.63971992619547,20.59191750700902,0.09947567153780437,0.08952810438402393,,,33.3,3.6,0.5,0.0,1.0375999999999999,0.0058384035,0.0,Low,31.94,Moderate,1.68,Low,11.77,Low Risk,44
BIHAR,MUZAFFARPUR,ssp245,2035,,Low Confidence,1034.3676162165325,5.94,72.67527927215912,119.91421079906254,16.351982315707843,35.46248367740161,68.96539784683534,16.374982347050906,-0.3016692143356604,-0.2715022929020944,,,33.3,3.6,0.5,0.0,1.04265,0.008481928,0.0,Low,22.99,Low,28.11,Moderate,17.88,Low Risk,19
BIHAR,NALANDA,ssp245,2035,,Low Confidence,1008.3009101526982,6.615,54.9582468123147,90.68110724031925,16.773325013338297,34.10277433805476,66.25868823740083,18.25210488155223,0.0002158372426919776,0.0001942535184227788,,,33.3,3.6,0.5,0.0,1.0422,0.0041236277,0.0,Low,14.67,Low,2.38,Low,5.97,Low Risk,85
BIHAR,NAWADA,ssp245,2035,,Low Confidence,1104.708667058368,5.07,63.25421100838908,104.36944816384197,17.580911715147963,37.206800453126675,62.76979912339425,15.283702132599444,0.24329892347620247,0.21896903112858224,,,33.3,3.6,0.5,0.0,1.02905,0.0056723985,0.0,Low,17.94,Low,1.45,Low,6.79,Low Risk,78
BIHAR,PASHCHIM CHAMPARAN,ssp245,2035,,Low Confidence,1390.4154712095446,4.5600000000000005,83.21581395844301,137.30609303143095,21.361215441920933,44.941635938454155,69.15957902970032,20.138398144996827,0.05025535762316781,0.04522982186085103,0.6246807422902982,25.869943335321228,54.45,7.6,1.3,0.0,1.02535,0.0049707787,0.0,Low,38.83,Moderate,3.16,Low,14.7,Low Risk,29
BIHAR,PATNA,ssp245,2035,,Low Confidence,984.9617414247888,6.06,54.62341334552315,90.12863202011319,15.247477747008315,33.114826415200426,74.1814857998504,19.467199484926837,-0.12114261852781036,-0.10902835667502933,0.5801225251621815,26.181410088804046,63.7,9.75,1.7000000000000002,0.0,1.0382500000000001,0.0035163097,0.0,Low,14.32,Low,14.54,Low,10.1,Low Risk,57
BIHAR,PURBA CHAMPARAN,ssp245,2035,,Low Confidence,1170.4889850784875,4.335,70.99726833870737,117.14549275886716,18.12002790260524,42.289651021859356,70.18080639641033,16.981883713844507,-0.4114649400484166,-0.3703184460435749,0.582389730215084,25.897379525502533,55.25,7.75,1.3,0.0,1.02265,0.0048402655,0.0,Low,25.81,Moderate,37.53,Moderate,22.17,Low Risk,13
BIHAR,PURNIA,ssp245,2035,,Low Confidence,1497.9006186734405,5.785,67.16544874514591,110.82299042949073,22.626489359891494,40.301194797995834,59.015731654361055,28.061414502485,-0.03585813802833972,-0.032272324225505744,0.8068997244040297,26.59083750645321,77.3,13.2,2.5,0.0,1.0301,0.0034087405,0.0,Low,37.01,Moderate,3.42,Low,14.15,Low Risk,35
